This file is created using RaceChrono Pro v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Ts"
Session type,Lap timing
Track name,"Ts"
Driver name,
Created,24/09/2026,16:00
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,Hz,G,G,G,Hz,deg/s,deg/s,deg/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,101: acc,101: acc,101: acc,101: acc,102: gyro,102: gyro,102: gyro,102: gyro
1790266657.48,0,27,1010.921,3747.873,0.221,16.957,251.84,16.0,25.0,3.0,55.5023178,8.4549195,14.0,6.43,1.3113,20.0,-1.31016,51.36606,0.04712,6.45071,25.0,0.05904,-0.94905,1.23896,25.0,-22.5,-21.72,-93.89
1790266657.509,0,27,1010.95,3748.07093,0.221,16.9512,251.84,16.0,25.0,3.0,55.5023177,8.4549164,14.0,6.52353,1.29481,20.0,-1.2924,50.91461,0.07909,6.52353,25.0,0.11264,-0.899,1.21722,25.0,-21.9345,-19.139,-88.66275
1790266657.52,0,27,1010.961,3748.146,0.221,16.949,257.093,16.0,25.0,3.0,55.5023177,8.4549152,14.0,6.559,1.28612,20.0,-1.28262,50.66704,0.09145,6.54484,25.0,0.13297,-0.88002,1.20898,25.0,-21.72,-18.16,-86.68
1790266657.559,0,27,1011.0,3748.41218,0.221,16.95778,257.093,16.0,25.0,3.0,55.5023177,8.4549109,14.975,6.62043,1.25527,20.0,-1.24796,49.78927,0.13526,6.62043,25.0,0.17781,-0.81271,1.17388,25.0,-18.717,-15.96625,-79.66
1790266657.56,0,27,1011.001,3748.419,0.221,16.958,261.602,16.0,25.0,3.0,55.5023177,8.4549108,15.0,6.622,1.25432,20.0,-1.24685,49.76102,0.13638,6.62335,25.0,0.17896,-0.81098,1.17298,25.0,-18.64,-15.91,-79.48
1790266657.6,0,27,1011.041,3748.703,0.222,16.963,265.914,16.0,25.0,3.0,55.5023178,8.4549063,15.0,6.712,1.21627,20.0,-1.20242,48.63123,0.18138,6.74035,25.0,0.21904,-0.72502,1.15095,25.0,-20.7,-13.03,-72.73
1790266657.609,0,27,1011.05,3748.76735,0.222,16.96052,265.914,16.0,25.0,3.0,55.5023179,8.4549053,15.0,6.76668,1.2077,20.0,-1.19242,48.37703,0.1915,6.76668,25.0,0.23163,-0.71623,1.14017,25.0,-21.4785,-12.62275,-71.4565
1790266657.64,0,27,1011.081,3748.989,0.222,16.952,269.625,16.0,25.0,3.0,55.5023182,8.4549018,15.0,6.955,1.17502,20.0,-1.15291,47.35864,0.22472,6.92997,25.0,0.27502,-0.68596,1.10303,25.0,-24.16,-11.22,-67.07
1790266657.659,0,27,1011.1,3749.13103,0.222,16.9539,269.625,16.0,25.0,3.0,55.5023184,8.4548996,15.0,7.03005,1.15499,20.0,-1.12869,46.73447,0.24508,7.03005,25.0,0.28025,-0.65414,1.11441,25.0,-24.8155,-10.498,-64.08225
1790266657.68,0,27,1011.121,3749.288,0.222,16.956,272.704,16.0,25.0,3.0,55.5023187,8.4548972,15.0,7.113,1.13205,20.0,-1.10005,45.97374,0.2654,7.08773,25.0,0.28603,-0.61897,1.12699,25.0,-25.54,-9.7,-60.78
1790266657.709,0,27,1011.15,3749.50478,0.222,16.96325,272.704,16.0,25.0,3.0,55.502319,8.4548938,15.0,7.16738,1.10036,20.0,-1.06051,44.92321,0.29347,7.16738,25.0,0.27879,-0.57838,1.09875,25.0,-24.02475,-8.32975,-55.21925
1790266657.72,0,27,1011.161,3749.587,0.222,16.966,276.033,16.0,25.0,3.0,55.5023192,8.4548925,15.0,7.188,1.08845,20.0,-1.04521,44.49501,0.30271,7.20795,25.0,0.27604,-0.56299,1.08804,25.0,-23.45,-7.81,-53.11
1790266657.759,0,27,1011.2,3749.88243,0.222,16.95332,276.033,16.0,25.0,3.0,55.5023198,8.454888,15.0,7.3518,1.0462,20.0,-0.99095,42.97683,0.33548,7.3518,25.0,0.30914,-0.53962,1.04708,25.0,-17.951,-6.913,-48.157
1790266657.76,0,27,1011.201,3749.89,0.222,16.953,278.886,16.0,25.0,3.0,55.5023198,8.4548878,15.0,7.356,1.04519,20.0,-0.98959,42.93677,0.33624,7.35599,25.0,0.30999,-0.53902,1.04602,25.0,-17.81,-6.89,-48.03
1790266657.8,0,27,1011.241,3750.194,0.222,16.936,281.203,16.0,25.0,3.0,55.5023205,8.4548832,15.0,7.528,1.00475,20.0,-0.93514,41.33449,0.36676,7.52377,25.0,0.30704,-0.49395,1.04001,25.0,-11.77,-6.15,-43.57
1790266657.809,0,27,1011.25,3750.26555,0.222,16.93623,281.203,16.0,25.0,3.0,55.5023207,8.4548821,15.0,7.56153,0.99566,20.0,-0.92289,40.97397,0.37363,7.56153,25.0,0.31332,-0.48902,1.04203,25.0,-11.1805,-5.59425,-43.29775
1790266657.84,0,27,1011.281,3750.512,0.222,16.937,283.269,16.0,25.0,3.0,55.5023213,8.4548783,15.0,7.677,0.96718,20.0,-0.8821,39.69871,0.39561,7.69585,25.0,0.33498,-0.47203,1.04898,25.0,-9.15,-3.68,-42.36
1790266657.859,0,27,1011.3,3750.6678,0.222,16.93748,283.269,16.0,25.0,3.0,55.5023217,8.454876,15.0,7.77818,0.94972,20.0,-0.8571,38.9171,0.40908,7.77818,25.0,0.34733,-0.5024,1.0129,25.0,-7.02675,-2.844,-41.9705
1790266657.88,0,27,1011.321,3750.84,0.222,16.938,284.615,16.0,25.0,3.0,55.5023222,8.4548733,15.0,7.89,0.93225,20.0,-0.83031,38.01723,0.4229,7.85255,25.0,0.36098,-0.53596,0.97301,25.0,-4.68,-1.92,-41.54
1790266657.909,0,27,1011.35,3751.0778,0.222,16.94525,284.615,16.0,25.0,3.0,55.5023228,8.4548697,15.0,7.95525,0.90813,20.0,-0.79331,36.77454,0.442,7.95525,25.0,0.34287,-0.52872,1.04332,25.0,-1.09125,-1.1225,-41.60525
1790266657.92,0,27,1011.361,3751.168,0.222,16.948,286.229,16.0,25.0,3.0,55.502323,8.4548683,15.0,7.98,0.89978,20.0,-0.77959,36.27264,0.44864,7.98515,25.0,0.336,-0.52597,1.06999,25.0,0.27,-0.82,-41.63
1790266657.959,0,27,1011.4,3751.49073,0.222,16.9402,286.229,16.0,25.0,3.0,55.5023241,8.4548636,14.025,8.09115,0.87019,20.0,-0.73094,34.49316,0.47219,8.09115,25.0,0.39843,-0.63812,1.00566,25.0,-1.017,-0.9955,-44.9255
1790266657.96,0,27,1011.401,3751.499,0.222,16.94,288.828,16.0,25.0,3.0,55.5023242,8.4548635,14.0,8.094,0.86947,20.0,-0.72968,34.44338,0.47274,8.09726,25.0,0.40003,-0.64099,1.00401,25.0,-1.05,-1.0,-45.01
1790266658.0,0,27,1011.441,3751.84,0.222,16.937,291.243,16.0,25.0,3.0,55.5023253,8.4548585,14.0,8.327,0.84069,20.0,-0.6791,32.45198,0.49505,8.34156,25.0,0.38596,-0.67403,0.99504,25.0,2.58,-1.26,-45.15
1790266658.009,0,27,1011.45,3751.92033,0.222,16.93475,291.243,16.0,25.0,3.0,55.5023256,8.4548573,14.0,8.39653,0.83422,20.0,-0.66772,32.00392,0.50007,8.39653,25.0,0.40351,-0.67087,1.02496,25.0,0.5505,-1.5885,-45.9195
1790266658.04,0,27,1011.481,3752.197,0.222,16.927,292.99,16.0,25.0,3.0,55.5023267,8.4548533,14.0,8.636,0.81223,20.0,-0.62729,30.28774,0.51516,8.61067,25.0,0.46397,-0.65996,1.12801,25.0,-6.44,-2.72,-48.57
1790266658.059,0,27,1011.5,3752.37085,0.222,16.92177,292.99,16.0,25.0,3.0,55.5023274,8.4548509,14.0,8.74193,0.79876,20.0,-0.60251,29.23588,0.52441,8.74193,25.0,0.48775,-0.6804,1.07434,25.0,-9.214,-2.625,-48.54625
1790266658.08,0,27,1011.521,3752.563,0.222,16.916,294.856,16.0,25.0,3.0,55.5023282,8.4548482,14.0,8.859,0.78325,20.0,-0.57363,27.93198,0.53246,8.83068,25.0,0.51404,-0.70299,1.01503,25.0,-12.28,-2.52,-48.52
1790266658.109,0,27,1011.55,3752.82763,0.222,16.91745,294.856,16.0,25.0,3.0,55.5023293,8.4548444,13.275,8.95325,0.76183,20.0,-0.53375,26.13136,0.54359,8.95325,25.0,0.52054,-0.66019,1.04689,25.0,-16.49225,-0.5915,-46.3015
1790266658.12,0,27,1011.561,3752.928,0.222,16.918,296.305,16.0,25.0,3.0,55.5023297,8.454843,13.0,8.989,0.75358,20.0,-0.51786,25.38196,0.54682,9.00423,25.0,0.52301,-0.64395,1.05898,25.0,-18.09,0.14,-45.46
1790266658.159,0,27,1011.6,3753.29363,0.222,16.91703,296.305,16.0,25.0,3.0,55.5023313,8.454838,13.975,9.18498,0.72434,20.0,-0.46148,22.72503,0.5583,9.18498,25.0,0.5601,-0.57088,1.11654,25.0,-27.2355,-0.055,-41.16025
1790266658.16,0,27,1011.601,3753.303,0.222,16.917,297.897,16.0,25.0,3.0,55.5023313,8.4548378,14.0,9.19,0.72353,20.0,-0.45997,22.65183,0.55843,9.19285,25.0,0.56105,-0.569,1.11802,25.0,-27.47,-0.06,-41.05
1790266658.2,0,27,1011.641,3753.705,0.222,16.914,299.327,16.0,25.0,3.0,55.5023332,8.4548323,14.0,9.512,0.69133,20.0,-0.39943,19.72396,0.56372,9.50775,25.0,0.54096,-0.49905,1.029,25.0,-29.96,0.37,-30.7
1790266658.209,0,27,1011.65,3753.79748,0.222,16.91355,299.327,16.0,25.0,3.0,55.5023336,8.4548311,14.0,9.5786,0.68408,20.0,-0.3858,19.06519,0.56491,9.5786,25.0,0.54839,-0.46484,1.03306,25.0,-28.29725,-0.55925,-27.8965
1790266658.24,0,27,1011.681,3754.116,0.222,16.912,300.573,16.0,25.0,3.0,55.5023352,8.4548268,14.0,9.808,0.65658,20.0,-0.33803,16.70745,0.56204,9.7868,25.0,0.574,-0.34701,1.04704,25.0,-22.57,-3.76,-18.24
1790266658.259,0,27,1011.7,3754.3117,0.222,16.912,300.573,16.0,25.0,3.0,55.5023361,8.4548242,14.475,9.9144,0.63973,20.0,-0.30875,15.26238,0.56029,9.9144,25.0,0.57589,-0.28763,1.08313,25.0,-20.6605,-4.71475,-13.9365
1790266658.28,0,27,1011.721,3754.528,0.222,16.912,300.934,16.0,25.0,3.0,55.5023372,8.4548213,15.0,10.032,0.61897,20.0,-0.27655,13.65055,0.55293,10.02835,25.0,0.57798,-0.22199,1.12301,25.0,-18.55,-5.77,-9.18
1790266658.309,0,27,1011.75,3754.83323,0.222,16.91345,300.934,16.0,25.0,3.0,55.5023386,8.4548172,15.0,10.1857,0.59031,20.0,-0.23207,11.42469,0.54278,10.1857,25.0,0.61427,-0.14584,1.05921,25.0,-11.4015,-5.9875,-2.597
1790266658.32,0,27,1011.761,3754.949,0.222,16.914,300.594,16.0,25.0,3.0,55.5023392,8.4548157,15.0,10.244,0.57799,20.0,-0.21591,10.60606,0.53561,10.26652,25.0,0.62804,-0.11696,1.03501,25.0,-8.69,-6.07,-0.1
1790266658.359,0,27,1011.8,3755.36728,0.222,16.9062,300.594,16.0,25.0,3.0,55.5023411,8.45481,15.0,10.55308,0.53432,20.0,-0.15864,7.70364,0.51023,10.55308,25.0,0.60359,-0.02728,1.08085,25.0,-1.67,-4.24675,3.5855
1790266658.36,0,27,1011.801,3755.378,0.222,16.906,300.369,16.0,25.0,3.0,55.5023412,8.4548098,15.0,10.561,0.53307,20.0,-0.15727,7.63375,0.50928,10.56242,25.0,0.60296,-0.02498,1.08202,25.0,-1.49,-4.2,3.68
1790266658.4,0,27,1011.841,3755.826,0.222,16.906,300.116,16.0,25.0,3.0,55.5023432,8.4548037,15.0,10.949,0.48303,20.0,-0.10277,4.83821,0.4715,10.9364,25.0,0.55299,0.02498,1.05704,25.0,0.07,-0.07,5.18
1790266658.409,0,27,1011.85,3755.9286,0.222,16.90487,300.116,16.0,25.0,3.0,55.5023436,8.4548022,15.0,11.02055,0.47177,20.0,-0.0905,4.20922,0.463,11.02055,25.0,0.55074,0.02859,1.04286,25.0,0.31975,0.245,5.39825
1790266658.44,0,27,1011.881,3756.282,0.222,16.901,300.422,16.0,25.0,3.0,55.5023452,8.4547973,15.0,11.267,0.42877,20.0,-0.05221,2.22426,0.4248,11.22606,25.0,0.543,0.04099,0.99402,25.0,1.18,1.33,6.15
1790266658.459,0,27,1011.9,3756.50763,0.222,16.8972,300.422,16.0,25.0,3.0,55.5023462,8.4547942,15.0,11.35203,0.40242,20.0,-0.02874,1.00767,0.40139,11.35203,25.0,0.47315,0.04288,0.99969,25.0,1.80225,1.121,5.9505
1790266658.48,0,27,1011.921,3756.757,0.222,16.893,300.12,16.0,25.0,3.0,55.5023473,8.4547908,15.0,11.446,0.3716,20.0,-0.00565,-0.20122,0.37057,11.43199,25.0,0.39596,0.04497,1.00595,25.0,2.49,0.89,5.73
1790266658.509,0,27,1011.95,3757.08833,0.22127,16.8872,300.12,16.0,25.0,3.0,55.5023488,8.4547862,15.0,11.54243,0.32905,20.0,0.02624,-1.87064,0.328,11.54243,25.0,0.30828,0.07328,1.00595,25.0,2.0405,1.34675,5.904
1790266658.52,0,27,1011.961,3757.214,0.221,16.885,300.059,16.0,25.0,3.0,55.5023493,8.4547845,15.0,11.579,0.31313,20.0,0.03705,-2.43943,0.30983,11.57578,25.0,0.27502,0.08402,1.00595,25.0,1.87,1.52,5.97
1790266658.559,0,27,1012.0,3757.6781,0.221,16.8889,300.059,16.0,25.0,3.0,55.5023516,8.4547783,15.0,11.69405,0.25671,20.0,0.07538,-4.45606,0.24539,11.69405,25.0,0.13364,0.08402,0.97384,25.0,0.583,-0.0985,6.516
1790266658.56,0,27,1012.001,3757.69,0.221,16.889,300.02,16.0,25.0,3.0,55.5023517,8.4547782,15.0,11.697,0.25549,20.0,0.07623,-4.5013,0.24361,11.69349,25.0,0.13001,0.08402,0.97301,25.0,0.55,-0.14,6.53
1790266658.575,0,28,1012.01591,3757.86369,0.221,16.89012,300.02,16.0,25.0,3.0,55.5023524,8.4547757,15.0,11.69551,0.23731,20.0,0.08889,-5.17582,0.21704,11.6852,25.0,0.06365,0.1131,1.01661,25.0,1.00846,-0.21082,6.81327
1790266658.6,0,28,1012.041,3758.156,0.221,16.892,299.85,16.0,25.0,3.0,55.5023537,8.4547717,15.0,11.693,0.20672,20.0,0.1102,-6.31097,0.17233,11.67123,25.0,-0.04803,0.16203,1.08997,25.0,1.78,-0.33,7.29
1790266658.609,0,28,1012.05,3758.2586,0.221,16.89245,299.85,16.0,25.0,3.0,55.5023541,8.4547702,15.0,11.66622,0.19574,20.0,0.11784,-6.71815,0.15629,11.66622,25.0,-0.0631,0.14808,1.05804,25.0,1.25575,-0.7215,7.52625
1790266658.64,0,28,1012.081,3758.612,0.221,16.894,299.479,16.0,25.0,3.0,55.5023557,8.4547653,15.0,11.574,0.17836,20.0,0.14054,-7.94154,0.09992,11.59049,25.0,-0.11502,0.10003,0.94803,25.0,-0.55,-2.07,8.34
1790266658.659,0,28,1012.1,3758.82908,0.221,16.89543,299.479,16.0,25.0,3.0,55.5023566,8.4547623,15.0,11.54407,0.16771,20.0,0.15445,-8.69136,0.06537,11.54407,25.0,-0.12975,0.13089,0.98886,25.0,-0.24125,-2.20775,8.891
1790266658.68,0,28,1012.121,3759.069,0.221,16.897,298.693,16.0,25.0,3.0,55.5023577,8.454759,15.0,11.511,0.17617,20.0,0.16787,-9.41992,0.02814,11.54663,25.0,-0.14602,0.16499,1.03399,25.0,0.1,-2.36,9.5
1790266658.709,0,28,1012.15,3759.40685,0.22027,16.89627,298.693,16.0,25.0,3.0,55.5023591,8.4547543,15.0,11.55015,0.18785,20.0,0.18641,-10.42602,-0.02326,11.55015,25.0,-0.16125,0.16787,1.01078,25.0,-1.42975,-1.42475,9.53625
1790266658.72,0,28,1012.161,3759.535,0.22,16.896,298.338,16.0,25.0,3.0,55.5023597,8.4547525,15.0,11.565,0.19944,20.0,0.19264,-10.76492,-0.04198,11.55771,25.0,-0.16703,0.16897,1.00197,25.0,-2.01,-1.07,9.55
1790266658.759,0,28,1012.2,3759.98935,0.22,16.88722,298.338,16.0,25.0,3.0,55.5023616,8.4547462,15.0,11.5845,0.2405,20.0,0.21472,-11.96649,-0.10833,11.5845,25.0,-0.20113,0.19243,0.97563,25.0,-0.01125,-1.11875,11.266
1790266658.76,0,28,1012.201,3760.001,0.22,16.887,297.918,16.0,25.0,3.0,55.5023617,8.454746,15.0,11.585,0.24178,20.0,0.21522,-11.99367,-0.10992,11.58312,25.0,-0.20201,0.19303,0.97495,25.0,0.04,-1.12,11.31
1790266658.8,0,28,1012.241,3760.457,0.22,16.88,297.558,16.0,25.0,3.0,55.5023637,8.4547397,15.0,11.549,0.29278,20.0,0.23516,-13.08056,-0.17322,11.52808,25.0,-0.29398,0.25799,0.98199,25.0,-0.12,-0.33,11.8
1790266658.809,0,28,1012.25,3760.55825,0.22,16.88023,297.558,16.0,25.0,3.0,55.502364,8.4547382,15.0,11.5157,0.30426,20.0,0.23965,-13.32511,-0.18747,11.5157,25.0,-0.3156,0.2517,0.97614,25.0,-0.36075,-0.42225,11.944
1790266658.84,0,28,1012.281,3760.907,0.22,16.881,296.842,16.0,25.0,3.0,55.5023653,8.4547332,15.0,11.401,0.34299,20.0,0.25288,-14.04728,-0.23097,11.37391,25.0,-0.39004,0.23005,0.95598,25.0,-1.19,-0.74,12.44
1790266658.859,0,28,1012.3,3761.11505,0.22,16.88243,296.842,16.0,25.0,3.0,55.5023662,8.4547302,15.0,11.287,0.36673,20.0,0.26099,-14.48989,-0.25764,11.287,25.0,-0.4223,0.26042,0.97497,25.0,-2.482,-0.64025,13.0765
1790266658.88,0,28,1012.321,3761.345,0.22,16.884,296.351,16.0,25.0,3.0,55.5023672,8.454727,15.0,11.161,0.39053,20.0,0.26864,-14.90513,-0.28311,11.17013,25.0,-0.45795,0.29398,0.99596,25.0,-3.91,-0.53,13.78
1790266658.909,0,28,1012.35,3761.65748,0.21927,16.88545,296.351,16.0,25.0,3.0,55.5023684,8.4547225,15.0,11.00875,0.42339,20.0,0.2792,-15.47854,-0.31829,11.00875,25.0,-0.52397,0.27802,0.95101,25.0,-2.6195,-0.63875,15.46925
1790266658.92,0,28,1012.361,3761.776,0.219,16.886,295.72,16.0,25.0,3.0,55.5023688,8.4547208,15.0,10.951,0.43419,20.0,0.28265,-15.66438,-0.32948,10.95679,25.0,-0.54902,0.27196,0.93396,25.0,-2.13,-0.68,16.11
1790266658.959,0,28,1012.4,3762.19525,0.219,16.886,295.72,16.0,25.0,3.0,55.5023705,8.4547148,15.0,10.77257,0.47248,20.0,0.29487,-16.32326,-0.36917,10.77257,25.0,-0.59972,0.31978,0.99053,25.0,-1.6035,0.529,17.085
1790266658.96,0,28,1012.401,3762.206,0.219,16.886,295.052,16.0,25.0,3.0,55.5023705,8.4547147,15.0,10.768,0.47329,20.0,0.29515,-16.33783,-0.36999,10.76711,25.0,-0.60102,0.32101,0.99198,25.0,-1.59,0.56,17.11
1790266659.0,0,28,1012.441,3762.619,0.219,16.886,294.289,16.0,25.0,3.0,55.502372,8.4547087,15.0,10.547,0.50573,20.0,0.30604,-16.92052,-0.40258,10.54867,25.0,-0.61295,0.31397,0.94497,25.0,-0.21,0.87,17.61
1790266659.009,0,28,1012.45,3762.7081,0.219,16.88578,294.289,16.0,25.0,3.0,55.5023723,8.4547074,14.775,10.49952,0.51302,20.0,0.30849,-17.05162,-0.40991,10.49952,25.0,-0.61499,0.31714,0.95039,25.0,-0.0615,1.04775,17.58075
1790266659.04,0,28,1012.481,3763.015,0.219,16.885,293.532,16.0,25.0,3.0,55.5023733,8.4547028,14.0,10.336,0.53226,20.0,0.31565,-17.43057,-0.42855,10.32687,25.0,-0.62203,0.32804,0.96904,25.0,0.45,1.66,17.48
1790266659.059,0,28,1012.5,3763.2069,0.219,16.88405,293.532,16.0,25.0,3.0,55.502374,8.4547001,14.0,10.22105,0.54406,20.0,0.32003,-17.66283,-0.43997,10.22105,25.0,-0.6244,0.32184,0.9671,25.0,0.146,1.641,17.35175
1790266659.08,0,28,1012.521,3763.419,0.219,16.883,292.812,16.0,25.0,3.0,55.5023748,8.454697,14.0,10.094,0.55336,20.0,0.32364,-17.85036,-0.44885,10.10588,25.0,-0.62702,0.31499,0.96496,25.0,-0.19,1.62,17.21
1790266659.109,0,28,1012.55,3763.69885,0.219,16.8801,292.812,16.0,25.0,3.0,55.5023758,8.4546929,14.725,9.94682,0.56622,20.0,0.32862,-18.10932,-0.4611,9.94682,25.0,-0.59368,0.31573,0.9824,25.0,-2.00975,0.64125,17.01425
1790266659.12,0,28,1012.561,3763.805,0.219,16.879,292.018,16.0,25.0,3.0,55.5023762,8.4546913,15.0,9.891,0.56966,20.0,0.32997,-18.17764,-0.46437,9.89207,25.0,-0.58103,0.31601,0.98902,25.0,-2.7,0.27,16.94
1790266659.159,0,28,1012.6,3764.1755,0.21802,16.88388,292.018,16.0,25.0,3.0,55.5023773,8.4546858,15.0,9.69795,0.58188,20.0,0.33473,-18.41986,-0.47596,9.69795,25.0,-0.54494,0.27893,0.98316,25.0,-5.274,-1.08525,17.18375
1790266659.16,0,28,1012.601,3764.185,0.218,16.884,291.291,16.0,25.0,3.0,55.5023773,8.4546857,15.0,9.693,0.58207,20.0,0.33479,-18.42228,-0.47615,9.69355,25.0,-0.54402,0.27797,0.98301,25.0,-5.34,-1.12,17.19
1790266659.2,0,28,1012.641,3764.555,0.218,16.884,290.599,16.0,25.0,3.0,55.5023785,8.4546802,15.0,9.515,0.5896,20.0,0.33688,-18.5192,-0.48388,9.51749,25.0,-0.517,0.3,1.00697,25.0,-9.4,-2.21,18.5
1790266659.209,0,28,1012.65,3764.63803,0.218,16.88423,290.599,16.0,25.0,3.0,55.5023788,8.4546789,15.0,9.47787,0.5913,20.0,0.33736,-18.541,-0.48562,9.47787,25.0,-0.51498,0.30202,1.00293,25.0,-10.52725,-2.20325,18.88025
1790266659.24,0,28,1012.681,3764.924,0.218,16.885,289.788,16.0,25.0,3.0,55.5023797,8.4546747,15.0,9.35,0.5938,20.0,0.33618,-18.46511,-0.48946,9.35972,25.0,-0.50802,0.30897,0.98902,25.0,-14.41,-2.18,20.19
1790266659.259,0,28,1012.7,3765.09215,0.218,16.88595,289.788,16.0,25.0,3.0,55.5023801,8.4546721,15.0,9.2873,0.59533,20.0,0.33546,-18.4186,-0.49182,9.2873,25.0,-0.50894,0.32321,0.98568,25.0,-15.5405,-2.294,21.5295
1790266659.28,0,28,1012.721,3765.278,0.218,16.887,288.821,16.0,25.0,3.0,55.5023807,8.4546693,15.0,9.218,0.59546,20.0,0.33271,-18.26268,-0.49382,9.19364,25.0,-0.50996,0.33895,0.98199,25.0,-16.79,-2.42,23.01
1790266659.309,0,28,1012.75,3765.53465,0.218,16.88918,288.821,16.0,25.0,3.0,55.5023814,8.4546655,15.0,9.0643,0.59563,20.0,0.32892,-18.04736,-0.49658,9.0643,25.0,-0.52378,0.36365,0.99145,25.0,-14.33225,-2.391,25.1995
1790266659.32,0,28,1012.761,3765.632,0.218,16.89,287.698,16.0,25.0,3.0,55.5023817,8.454664,15.0,9.006,0.59478,20.0,0.3262,-17.89733,-0.49733,9.01222,25.0,-0.52903,0.37301,0.99504,25.0,-13.4,-2.38,26.03
1790266659.359,0,28,1012.8,3765.97228,0.218,16.89,287.698,16.0,25.0,3.0,55.5023825,8.4546588,15.0,8.82757,0.59177,20.0,0.31657,-17.36541,-0.49998,8.82757,25.0,-0.55726,0.3749,0.97943,25.0,-6.2825,-2.9455,27.2975
1790266659.36,0,28,1012.801,3765.981,0.218,16.89,286.542,16.0,25.0,3.0,55.5023825,8.4546587,15.0,8.823,0.5916,20.0,0.3162,-17.3452,-0.50001,8.82274,25.0,-0.55799,0.37495,0.97903,25.0,-6.1,-2.96,27.33
1790266659.4,0,28,1012.841,3766.309,0.217,16.89,285.562,16.0,25.0,3.0,55.5023833,8.4546537,15.0,8.638,0.58497,20.0,0.3014,-16.53655,-0.5013,8.6295,25.0,-0.58001,0.36802,1.00799,25.0,0.66,-3.11,26.77
1790266659.409,0,28,1012.85,3766.38393,0.217,16.89,285.562,16.0,25.0,3.0,55.5023835,8.4546525,15.0,8.58602,0.58347,20.0,0.29807,-16.35461,-0.50159,8.58602,25.0,-0.58518,0.35271,1.00035,25.0,1.866,-2.99975,26.176
1790266659.44,0,28,1012.881,3766.642,0.217,16.89,284.54,16.0,25.0,3.0,55.502384,8.4546485,15.0,8.407,0.57568,20.0,0.28299,-15.534,-0.50122,8.39669,25.0,-0.60296,0.3,0.97403,25.0,6.02,-2.62,24.13
1790266659.459,0,28,1012.9,3766.79115,0.217,16.89,284.54,16.0,25.0,3.0,55.5023843,8.4546462,15.0,8.28065,0.5709,20.0,0.27376,-15.03105,-0.50099,8.28065,25.0,-0.60533,0.29143,0.97069,25.0,6.2765,-2.20675,23.30825
1790266659.48,0,28,1012.921,3766.956,0.217,16.89,283.257,16.0,25.0,3.0,55.5023847,8.4546437,15.0,8.141,0.56443,20.0,0.26108,-14.34133,-0.50025,8.16475,25.0,-0.60795,0.28195,0.967,25.0,6.56,-1.75,22.4
1790266659.509,0,28,1012.95,3767.18293,0.217,16.8929,283.257,16.0,25.0,3.0,55.5023852,8.4546402,15.0,8.0047,0.55549,20.0,0.24358,-13.38886,-0.49924,8.0047,25.0,-0.59783,0.22835,0.99309,25.0,7.024,-1.62675,19.60875
1790266659.52,0,28,1012.961,3767.269,0.217,16.894,282.973,16.0,25.0,3.0,55.5023853,8.4546388,15.0,7.953,0.55145,20.0,0.23556,-12.95237,-0.49843,7.94785,25.0,-0.59398,0.20802,1.00299,25.0,7.2,-1.58,18.55
1790266659.559,0,28,1013.0,3767.56053,0.217,16.89595,282.973,16.0,25.0,3.0,55.5023858,8.4546343,15.0,7.7463,0.53711,20.0,0.20712,-11.40483,-0.49557,7.7463,25.0,-0.59398,0.20216,0.92405,25.0,5.66925,-0.55625,17.029
1790266659.56,0,28,1013.001,3767.568,0.217,16.896,282.409,16.0,25.0,3.0,55.5023858,8.4546342,15.0,7.741,0.53668,20.0,0.20629,-11.35933,-0.49543,7.74172,25.0,-0.59398,0.20201,0.92203,25.0,5.63,-0.53,16.99
1790266659.6,0,28,1013.041,3767.857,0.217,16.898,281.679,16.0,25.0,3.0,55.5023863,8.4546297,15.0,7.556,0.51957,20.0,0.17292,-9.53958,-0.48975,7.55834,25.0,-0.58195,0.16203,0.96098,25.0,8.3,-0.3,15.14
1790266659.609,0,28,1013.05,3767.92203,0.217,16.89778,281.679,16.0,25.0,3.0,55.5023864,8.4546287,15.0,7.51707,0.51572,20.0,0.16542,-9.13013,-0.48847,7.51707,25.0,-0.57725,0.15618,0.963,25.0,8.309,-0.1605,14.5325
1790266659.64,0,28,1013.081,3768.146,0.217,16.897,281.344,16.0,25.0,3.0,55.5023868,8.4546252,15.0,7.383,0.50164,20.0,0.137,-7.5756,-0.48215,7.38653,25.0,-0.56105,0.13603,0.96995,25.0,8.34,0.32,12.44
1790266659.659,0,28,1013.1,3768.28328,0.21652,16.89843,281.344,16.0,25.0,3.0,55.5023871,8.454623,15.0,7.30652,0.493,20.0,0.11959,-6.62283,-0.47828,7.30652,25.0,-0.56008,0.1137,0.94147,25.0,8.7675,1.03725,11.756
