This file is created using RaceChrono Pro v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Ts"
Session type,Lap timing
Track name,"Ts"
Driver name,
Created,26/09/2026,16:37
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,Hz,G,G,G,Hz,deg/s,deg/s,deg/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,101: acc,101: acc,101: acc,101: acc,102: gyro,102: gyro,102: gyro,102: gyro
1790441207.49,0,17,554.85,2366.7931,0.27,15.92735,283.841,15.0,24.9996,3.0,55.5022839,8.4548091,13.0,9.46825,0.82788,20.0,-0.70362,31.9328,0.43625,9.46825,24.9996,0.55341,-0.39248,1.08678,24.9996,9.0565,-3.6095,-21.05675
1790441207.519,0,17,554.879,2367.086,0.27,15.923,284.636,15.0,24.99963,3.0,55.5022847,8.4548047,13.0,9.606,0.80531,20.0,-0.6738,30.91953,0.4407,9.6057,24.99963,0.53596,-0.40697,1.10201,24.99963,7.36,-2.87,-22.92
1790441207.54,0,17,554.9,2367.30597,0.27,15.92353,284.636,15.0,24.99965,3.0,55.5022853,8.4548013,13.0,9.70522,0.78896,20.0,-0.65222,30.18577,0.44392,9.70522,24.99965,0.54073,-0.44953,1.02379,24.99965,10.51,-2.39225,-23.9385
1790441207.559,0,17,554.919,2367.505,0.27,15.924,285.637,15.0,24.99967,3.0,55.5022858,8.4547983,13.0,9.795,0.77171,20.0,-0.63929,29.79917,0.43224,9.76143,24.99967,0.54504,-0.48804,0.95303,24.99967,13.36,-1.96,-24.86
1790441207.59,0,17,554.95,2367.81035,0.27,15.9116,285.637,15.0,24.9997,3.0,55.5022866,8.4547937,13.0,9.85313,0.74356,20.0,-0.6182,29.1684,0.41318,9.85313,24.9997,0.52947,-0.4663,1.00416,24.9997,10.694,-1.805,-26.54175
1790441207.599,0,17,554.959,2367.899,0.27,15.908,286.656,15.0,24.99971,3.0,55.5022868,8.4547923,13.0,9.87,0.73708,20.0,-0.61202,28.96206,0.41075,9.88009,24.99971,0.52495,-0.45999,1.019,24.99971,9.92,-1.76,-27.03
1790441207.639,0,17,554.999,2368.315,0.271,15.896,287.555,15.0,24.99974,3.0,55.5022882,8.4547862,13.0,9.996,0.70827,20.0,-0.58455,28.04496,0.39993,9.99993,24.99974,0.49395,-0.56197,0.94303,24.99974,1.7,0.39,-30.62
1790441207.64,0,17,555.0,2368.32605,0.271,15.8959,287.555,15.0,24.99974,3.0,55.5022882,8.454786,13.0,10.00292,0.70755,20.0,-0.58386,28.02204,0.39966,10.00292,24.99974,0.49418,-0.56144,0.94523,24.99974,1.716,0.412,-30.622
1790441207.679,0,17,555.039,2368.757,0.271,15.892,289.228,15.0,24.99977,3.0,55.5022897,8.4547797,13.0,10.273,0.74868,20.0,-0.60783,29.25251,0.43701,10.2685,24.99977,0.50303,-0.54096,1.03104,24.99977,2.34,1.27,-30.7
1790441207.69,0,17,555.05,2368.8813,0.271,15.8898,289.228,15.0,24.99978,3.0,55.5022901,8.4547778,13.0,10.3434,0.76028,20.0,-0.61459,29.59957,0.44755,10.3434,24.99978,0.51208,-0.56104,1.01124,24.99978,0.0025,1.094,-31.052
1790441207.719,0,17,555.079,2369.209,0.271,15.884,290.91,15.0,24.99979,3.0,55.5022912,8.454773,13.0,10.529,0.78219,20.0,-0.62633,30.24547,0.46847,10.53235,24.99979,0.53596,-0.61397,0.95904,24.99979,-6.16,0.63,-31.98
1790441207.74,0,17,555.1,2369.44998,0.271,15.88453,290.91,15.0,24.99981,3.0,55.502292,8.4547695,13.0,10.66918,0.79806,20.0,-0.63483,30.7132,0.48362,10.66918,24.99981,0.56487,-0.60086,0.96268,24.99981,-4.92625,1.00275,-30.8355
1790441207.759,0,17,555.119,2369.668,0.271,15.885,292.352,15.0,24.99982,3.0,55.5022928,8.4547663,13.0,10.796,0.80627,20.0,-0.63175,30.68619,0.50059,10.80719,24.99982,0.59103,-0.58899,0.96598,24.99982,-3.81,1.34,-29.8
1790441207.79,0,17,555.15,2370.02993,0.271,15.89197,292.352,15.0,25.00254,3.0,55.5022943,8.4547612,13.0,11.03237,0.81966,20.0,-0.62671,30.64213,0.52828,11.03237,25.00254,0.6352,-0.52774,1.05978,25.00254,-3.36825,1.33225,-27.754
1790441207.799,0,17,555.159,2370.135,0.271,15.894,293.474,15.0,25.00333,3.0,55.5022947,8.4547597,13.0,11.101,0.81956,20.0,-0.62356,30.54834,0.53175,11.09145,25.00333,0.64803,-0.50996,1.08702,25.00333,-3.24,1.33,-27.16
1790441207.814,0,18,555.17368,2370.31265,0.271,15.89473,293.474,15.0,25.00319,3.0,55.5022954,8.4547572,13.0,11.1935,0.8194,20.0,-0.61842,30.39533,0.5374,11.18781,25.00319,0.6414,-0.53676,1.03342,25.00319,-1.66534,1.30064,-26.11023
1790441207.839,0,18,555.199,2370.619,0.271,15.896,294.512,15.0,25.00296,3.0,55.5022967,8.4547528,13.0,11.353,0.81912,20.0,-0.60957,30.13147,0.54715,11.35399,25.00296,0.62998,-0.58297,0.94099,25.00296,1.05,1.25,-24.3
1790441207.84,0,18,555.2,2370.63115,0.271,15.89625,294.512,15.0,25.00295,3.0,55.5022967,8.4547527,13.05,11.36055,0.81911,20.0,-0.60922,30.12105,0.54754,11.36055,25.00295,0.62803,-0.5809,0.94419,25.00295,1.27625,1.26325,-24.23575
1790441207.879,0,18,555.239,2371.105,0.271,15.906,295.198,15.0,25.00263,3.0,55.5022985,8.4547458,15.0,11.655,0.81344,20.0,-0.57729,28.79864,0.57268,11.64706,25.00263,0.55197,-0.49997,1.06897,25.00263,10.1,1.78,-21.73
1790441207.89,0,18,555.25,2371.24058,0.271,15.9071,295.198,15.0,25.00255,3.0,55.5022991,8.4547439,14.725,11.72787,0.81184,20.0,-0.56829,28.42566,0.57977,11.72787,25.00255,0.48708,-0.49556,1.04339,25.00255,9.2475,1.15025,-22.269
1790441207.919,0,18,555.279,2371.598,0.271,15.91,295.897,15.0,25.00234,3.0,55.5023005,8.4547388,14.0,11.92,0.80826,20.0,-0.56452,28.33278,0.57845,11.89503,25.00234,0.31601,-0.48396,0.97597,25.00234,7.0,-0.51,-23.69
1790441207.94,0,18,555.3,2371.86208,0.271,15.9079,295.897,15.0,25.0022,3.0,55.5023016,8.4547352,14.0,12.01608,0.80566,20.0,-0.56178,28.26552,0.57748,12.01608,25.0022,0.17163,-0.48819,0.99225,25.0022,7.48825,-0.96675,-23.837
1790441207.959,0,18,555.319,2372.101,0.271,15.906,297.144,15.0,25.00207,3.0,55.5023027,8.4547318,14.0,12.103,0.79299,20.0,-0.57174,28.73496,0.54833,12.04853,25.00207,0.04099,-0.49201,1.00697,25.00207,7.93,-1.38,-23.97
1790441207.99,0,18,555.35,2372.46695,0.271,15.89995,297.144,15.0,24.9992,3.0,55.5023043,8.4547268,14.0,12.10149,0.77232,20.0,-0.58798,29.50087,0.50076,12.10149,24.9992,-0.07319,-0.48068,1.01607,24.9992,5.4122,-1.70512,-25.11171
1790441208.0,0,18,555.36,2372.585,0.271,15.898,298.548,15.0,24.99828,3.0,55.5023048,8.4547252,14.0,12.101,0.75668,20.0,-0.5891,29.57923,0.47256,12.07328,24.99828,-0.11003,-0.47702,1.019,24.99828,4.6,-1.81,-25.48
1790441208.039,0,18,555.399,2373.042,0.271,15.898,299.687,15.0,24.99846,3.0,55.5023068,8.4547188,15.0,11.962,0.69567,20.0,-0.59348,29.88484,0.36258,11.96325,24.99846,-0.30398,-0.48498,0.98005,24.99846,1.38,-2.41,-26.17
1790441208.04,0,18,555.4,2373.0541,0.271,15.89783,299.687,15.0,24.99847,3.0,55.5023069,8.4547187,15.0,11.96043,0.6941,20.0,-0.59359,29.89268,0.35976,11.96043,24.99847,-0.30743,-0.48498,0.98087,24.99847,1.434,-2.40675,-26.1745
